Linie,groupe,Median_10_100_l,Mean_10_100_l,Skewness_10_100_l,Kurtosis_10_100_l,Median_10_100_r,Mean_10_100_r,Skewness_10_100_r,Kurtosis_10_100_r,Median_30_300_l,Mean_30_300_l,Skewness_30_300_l,Kurtosis_30_300_l,Median_30_300_r,Mean_30_300_r,Skewness_30_300_r,Kurtosis_30_300_r,Median_300_1000_l,Mean_300_1000_l,Skewness_300_1000_l,Kurtosis_300_1000_l,Median_300_1000_r,Mean_300_1000_r,Skewness_300_1000_r,Kurtosis_300_1000_r,km_debut,km_fin,rayon,length,max_l,max_r,cause_max_r,cause_max_l,max,reserve_usure_l,reserve_usure_r,reserve_usure_min
Chatel-St-Denis - Montbovon,344,0.06619699949999999,0.06965336077835052,0.9480600289564005,1.1464073215344355,0.030449999999999998,0.031536592850515466,0.5807785186354741,-0.052954576699752565,0.073725,0.07553751545876289,0.28435048673067487,-0.5784152735625829,0.040098000499999994,0.04117133000515464,0.47114754616297705,-0.48916714247420323,0.041787500000000005,0.04303473193298969,0.30272344558631553,-1.0882127639306416,0.032549499999999995,0.034613701036082474,1.3578869414892603,1.6942091362780758,5910.79,5959.29,175.0,48.5,0.073725,0.040098000499999994,Median_30_300_r,Median_30_300_l,0.073725,0.006275000000000003,0.03990199950000001,0.006275000000000003
Chatel-St-Denis - Montbovon,345,0.049767001000000005,0.0634675438245614,1.6223798149990616,2.4333335018120783,0.026569000000000002,0.03653018714619883,1.7374731079549395,3.6797742188033213,0.053971000000000005,0.07646115789473684,1.6161466887748952,1.9111703561987863,0.036032,0.052360391801169595,1.3731084754992118,0.853415141869367,0.029719001,0.02985649714619883,0.15724831739338122,-1.1152312589645377,0.039621,0.03930064910526316,0.05737199669278804,-0.4566670583376329,5959.29,6002.04,0.0,42.75,0.053971000000000005,0.039621,Median_300_1000_r,Median_30_300_l,0.053971000000000005,0.026028999999999997,0.040379,0.026028999999999997
Chatel-St-Denis - Montbovon,346,0.087448,0.09416799987850467,1.2407684813047206,1.6298708015637935,0.047978,0.05493199993457944,1.4865096600176413,2.212761343159351,0.109731,0.11834714003738317,1.1745939471486173,1.3664783134190772,0.074563,0.07977506530841122,1.0800890276568516,1.1025562799291801,0.029993,0.029168018757009348,0.43315883124908,-0.582551801969311,0.03703,0.038010102859813086,0.38753584717681605,-0.32590849886047124,6002.04,6028.79,110.0,26.75,0.109731,0.074563,Median_30_300_r,Median_30_300_l,0.109731,-0.029730999999999994,0.005436999999999997,-0.029730999999999994
Chatel-St-Denis - Montbovon,347,0.045859,0.04984517159763313,1.2290079128450042,1.6380006134237508,0.032887,0.03701415793567251,2.493548755369963,9.03879807038083,0.06897,0.07520707970552147,0.8843156575896693,-0.03157471455713612,0.054623499500000006,0.05945251898734177,1.00975417886324,0.950532647386432,0.043646,0.047582262027586204,1.1254006575169868,1.315235758925792,0.0432785,0.04940022303076923,0.7283602168686238,-0.5320680973477123,6028.79,6072.29,136.0,43.5,0.06897,0.054623499500000006,Median_30_300_r,Median_30_300_l,0.06897,0.011029999999999998,0.025376500499999996,0.011029999999999998
Chatel-St-Denis - Montbovon,369,0.0295259995,0.03291168687864078,0.7798815407241279,-0.11275656217483654,0.038180000000000006,0.03915922814805825,0.4888054392150891,0.09236924965428761,0.0469435,0.05099991503883495,1.0723393811975819,1.0870450312700664,0.046225,0.04978909222330097,0.8491066715496342,0.8048218447690285,0.022164000500000003,0.024157691735436894,1.0334692967876098,0.6038951159006336,0.022259001,0.024824463621359222,1.4914219744776478,2.203019750496721,284.696,387.696,130.0,103.0,0.0469435,0.046225,Median_30_300_r,Median_30_300_l,0.0469435,0.0330565,0.033775,0.0330565
Chatel-St-Denis - Montbovon,370,0.021497000000000002,0.024007389745762713,1.0096269599094148,0.8648763432896032,0.017038,0.01955743076923077,1.5085270337461971,2.417554392845685,0.042727001,0.04712798169090909,0.5436818050390066,-0.7132924885228733,0.041393001,0.03978404616923077,-0.2149102142569167,-0.6768166085464569,0.052457,0.04976472095348837,-0.10131275765778752,-1.092195257762247,0.049128,0.04819269232307692,-0.3325379945636596,-1.0569189276281563,387.696,403.946,0.0,16.25,0.052457,0.049128,Median_300_1000_r,Median_300_1000_l,0.052457,0.027543000000000005,0.030872000000000004,0.027543000000000005
Chatel-St-Denis - Montbovon,371,0.025405,0.06686043391919191,3.468568469581905,13.59426545648736,0.017566,0.021751222242424244,1.8288344266137992,3.186380706408089,0.060288,0.1239731313131313,2.4658853654712645,5.029004259982768,0.045988999999999995,0.05155513136363636,1.3001155254216563,1.1802394571964818,0.083108,0.09927227739175258,0.46843687965245434,-1.1202086701813783,0.036828,0.04517011106060606,0.5997984047314923,-1.153357695982013,403.946,428.696,350.0,24.75,0.083108,0.045988999999999995,Median_30_300_r,Median_300_1000_l,0.083108,-0.0031079999999999997,0.034011000000000007,-0.0031079999999999997
Chatel-St-Denis - Montbovon,376,0.036721501000000004,0.03685633327777778,0.5079859218249942,-0.16655756642702135,0.0283119995,0.0349182500625,1.5965409293169088,1.9541918522610127,0.0946665,0.09973299983333334,0.40921383064017686,-1.1221282654128415,0.171294,0.1602896,-0.3699083072422912,-1.4890477171364926,0.140963,0.13949916666666665,-0.09423692519761807,-1.3836641435661725,,,,,7762.44,7766.94,160.0,4.5,0.140963,0.171294,Median_30_300_r,Median_300_1000_l,0.171294,-0.060963,-0.091294,-0.091294
Chatel-St-Denis - Montbovon,377,0.023978,0.028037834653543307,1.7175307044819312,4.283963978153132,0.015202,0.01734517831007752,1.0354801869489694,0.6058973854995293,0.051574999999999996,0.05785717068292683,1.6362387482298137,3.3548757493146697,0.04147,0.04538745743410853,0.8211345787176495,0.252853779056589,0.084068,0.08560788064220183,0.06222875805617629,-0.8623559015842566,0.073364,0.07473267441860465,0.2287035561379033,-0.801066975221544,7789.19,7821.44,590.0,32.25,0.084068,0.073364,Median_300_1000_r,Median_300_1000_l,0.084068,-0.004068000000000002,0.006636000000000003,-0.004068000000000002
Chatel-St-Denis - Montbovon,378,0.0251520005,0.026922877184210527,2.118153536202425,8.460677685212206,0.015477999999999999,0.016703939104347826,1.3404623395002588,3.184296939616563,0.054359000000000005,0.05672390910909091,0.805732733829991,0.8057538917215417,0.044080999999999995,0.04416312727272727,0.8996118158968953,0.9708380338833571,0.067832,0.06663346875,-0.3947231944455541,-0.44329306577620153,0.12007799999999999,0.1252488125,0.7625488224873919,-0.06575061171540586,7821.44,7850.44,150.0,29.0,0.067832,0.12007799999999999,Median_300_1000_r,Median_300_1000_l,0.12007799999999999,0.012167999999999998,-0.04007799999999999,-0.04007799999999999
Chatel-St-Denis - Montbovon,379,0.0277794995,0.027724581067567568,0.5521605701990778,0.08415705855045452,0.018031,0.04871187473611111,4.150708336980527,20.185128929432086,0.0740495005,0.07821901438571428,1.3401501018070623,2.15581345056974,0.081262,0.09694054098360656,2.1553991662383383,4.2115127988977745,0.061113,0.06217360317460317,0.2768870505604341,-0.883627109129955,0.0849825,0.10614628868421051,0.7197313079524589,-0.5752795540801388,7850.44,7869.94,166.0,19.5,0.0740495005,0.0849825,Median_300_1000_r,Median_30_300_l,0.0849825,0.005950499499999998,-0.004982500000000001,-0.004982500000000001
Chatel-St-Denis - Montbovon,391,0.042485,0.045300723215384614,0.6001446156255014,-0.2938705608090757,0.024232,0.026511569307692308,0.9825526269554781,1.128141183529939,0.04986,0.052661430892307695,0.7138793601898926,-0.43941435195475576,0.035887,0.04023393843076923,1.4227985563407515,2.031328705760621,0.056734,0.07371447739999999,0.6856160325932098,-1.0627915428148145,0.068735,0.06819835367692308,0.4197144826113731,-1.0169037658954738,14313.658,14329.908,461.0,16.25,0.056734,0.068735,Median_300_1000_r,Median_300_1000_l,0.068735,0.023266000000000002,0.011264999999999997,0.011264999999999997
Chatel-St-Denis - Montbovon,392,0.047612999999999996,0.04952056987123288,1.0814713469117896,2.7460541183919753,0.025098001,0.025593490383561644,2.3053785863455065,14.765509498761798,0.055031,0.05984467672876712,1.838721402058827,4.218559344302417,0.035082001,0.03717323831780822,1.0593938112236627,1.8469038926513681,0.043982,0.06041475622739726,1.7518889344441566,2.6496409670632,0.06255,0.07345884092328767,1.2452491234477063,1.4108806086101628,14329.908,14421.158,382.0,91.25,0.055031,0.06255,Median_300_1000_r,Median_30_300_l,0.06255,0.024969000000000005,0.017450000000000007,0.017450000000000007
Chatel-St-Denis - Montbovon,393,0.0437695005,0.04925884145121951,1.7176051531488024,3.9163155734560924,0.024704999999999998,0.025921121914634145,1.1016659873764176,0.9282042114110363,0.0484995,0.052629963378048775,1.174950487323235,0.759072656785833,0.0319884995,0.032768268109756096,0.44780462083855793,-0.03414158281182944,0.0330555,0.03351970726829268,0.8350471299889591,0.3226836130504922,0.035597000000000004,0.03598713408536585,0.4816758340138308,0.0702642901608952,14421.158,14441.658,383.0,20.5,0.0484995,0.035597000000000004,Median_300_1000_r,Median_30_300_l,0.0484995,0.0315005,0.044403,0.0315005
Chatel-St-Denis - Montbovon,394,0.043979,0.053140967572972965,1.7978961005082403,3.4197467270512076,0.031024001000000002,0.03411455141081081,0.9109513913917338,0.14443648699720102,0.047021,0.05509770811351351,1.7493127763938299,3.1326459102561968,0.037088999,0.04145147577297297,2.434019768882401,7.23353679081173,0.031096,0.03420857836756756,0.7501137097607935,-0.21377212661101996,0.040101,0.0456187134972973,1.3540366996736903,0.7492219248025385,14441.658,14487.908,0.0,46.25,0.047021,0.040101,Median_300_1000_r,Median_30_300_l,0.047021,0.032979,0.039899000000000004,0.032979
Chatel-St-Denis - Montbovon,395,0.048032,0.052832047578231296,1.3211955818337862,2.363102851517225,0.034154,0.03700708844444444,1.1092065832268452,1.6161273058656827,0.112829,0.12361623351473924,0.5520766169687232,-0.6070806975422061,0.090601,0.1087295147324263,0.7726373106728264,-0.5441051623544659,0.04281,0.042968233555555554,0.2590650265727842,-0.047298696663577555,0.057416,0.0592286190430839,0.6173602091114376,0.44777340824526757,14487.908,14598.158,139.0,110.25,0.112829,0.090601,Median_30_300_r,Median_30_300_l,0.112829,-0.032829,-0.010601,-0.032829
Chatel-St-Denis - Montbovon,396,0.034473,0.038962661793851716,0.9745821533673364,0.5222483960911606,0.026978,0.02972605972151899,1.3472519132355747,2.2407693436042546,0.050744001,0.053091103095840864,0.6267371398767182,-0.07496105354352078,0.044966999,0.045430464754068714,0.489222962982376,0.6185017313989283,0.038872,0.04099743941952984,0.9147235517362291,0.36674732076389294,0.041853,0.04351424593309222,1.405283128186487,2.9802310801206673,14598.158,14736.408,0.0,138.25,0.050744001,0.044966999,Median_30_300_r,Median_30_300_l,0.050744001,0.029255999000000005,0.035033001,0.029255999000000005
Chatel-St-Denis - Montbovon,397,0.0308085,0.032421602794392525,1.1985589516616204,2.3137569131222904,0.0215185,0.024149032663551402,2.1483677415841576,6.209682526622757,0.0624749995,0.06301477567289719,0.4408854762993879,-0.21314987392935025,0.0511485,0.05269991121028038,0.6896389949248706,0.9144840731283455,0.044821,0.047874168200934576,0.41328654848675045,-0.8609374671374046,0.038973,0.04320653739719626,0.8872201741740169,-0.2711661987301319,14736.408,14789.908,332.0,53.5,0.0624749995,0.0511485,Median_30_300_r,Median_30_300_l,0.0624749995,0.0175250005,0.028851500000000002,0.0175250005
Chatel-St-Denis - Montbovon,398,0.0351259995,0.0382237432027027,0.8751025774047909,0.22787940641134696,0.0168775,0.019008666662162162,2.89091635935568,12.176143602553015,0.07110949999999999,0.07360241884684686,0.5698057499082458,-0.18934921586815534,0.0645285,0.06522834685585586,0.8741878112213037,2.519879730837336,0.045605,0.04750231533333333,0.6742591327758423,-0.17731838595699356,0.0409465,0.04285102701351352,0.6290158683229934,0.0012646394131174965,14789.908,14845.408,0.0,55.5,0.07110949999999999,0.0645285,Median_30_300_r,Median_30_300_l,0.07110949999999999,0.00889050000000001,0.0154715,0.00889050000000001
Chatel-St-Denis - Montbovon,399,0.030695,0.03545750908786611,1.3567672399143524,1.946294564807201,0.016724,0.01797729428312413,1.6694329009492557,5.264709567930476,0.07619500000000001,0.07757947421478383,0.5442211625584467,0.056890308523129374,0.063588,0.06375364017294281,0.3655010441097129,0.22788138565625804,0.041042,0.043702086476987444,1.1668698980351404,1.5909705242181227,0.038562,0.040806991627615065,1.047456651550397,1.7205665568828126,14845.408,15024.658,276.0,179.25,0.07619500000000001,0.063588,Median_30_300_r,Median_30_300_l,0.07619500000000001,0.003804999999999989,0.016411999999999996,0.003804999999999989
Chatel-St-Denis - Montbovon,400,0.039726,0.04384369589545935,1.086753355748752,1.312152908475686,0.025063000000000002,0.02699015854334038,0.9792923415787064,1.2531763589609985,0.057697000000000005,0.060407386576144834,0.8758033923777486,0.9422850544220491,0.043966999,0.04567371026054055,0.8978140366053918,1.72788508577605,0.041309,0.04988326127222832,2.74017374455711,9.727227873600222,0.041468,0.045595003298129815,1.1153403623461764,1.0269633866982568,15024.658,15767.658,0.0,743.0,0.057697000000000005,0.043966999,Median_30_300_r,Median_30_300_l,0.057697000000000005,0.022302999999999996,0.036033001,0.022302999999999996
Chatel-St-Denis - Montbovon,401,0.065274,0.06866157556578947,0.5854349578278516,-0.06288555505766569,0.035525,0.0360089045625,0.2830770072076701,-0.6391954386304728,0.07539799999999999,0.08002235852960526,0.6546825130184487,-0.14508466944161214,0.049539501,0.05147988809210526,0.5243909104776157,-0.3043051713405909,0.027673,0.027999585496710527,0.29598680727060017,-0.7997945472844048,0.033226,0.03428768093421052,0.7451181089648191,-0.07310704328345174,15767.658,15843.658,160.0,76.0,0.07539799999999999,0.049539501,Median_30_300_r,Median_30_300_l,0.07539799999999999,0.004602000000000009,0.030460499000000002,0.004602000000000009
Chatel-St-Denis - Montbovon,402,0.034372001,0.035696849387096774,0.9308617039046141,0.5836472515433497,0.022166,0.023184537666666664,0.9821827904860037,1.3913235633451402,0.045315999999999995,0.046626817053763446,1.4967871853878836,4.144611051386063,0.032323000000000005,0.03341101079569892,0.7673140220307751,0.10564570889977531,0.046344,0.04490926880645161,-0.7742202395910699,0.14360621505633686,0.028574999,0.03141345152688172,0.1550877473735043,-1.1386663762944487,15843.658,15866.908,0.0,23.25,0.046344,0.032323000000000005,Median_30_300_r,Median_300_1000_l,0.046344,0.033656,0.047677,0.033656
Chatel-St-Denis - Montbovon,403,0.038125,0.04052108937243948,0.7653500458528643,0.2618970957339002,0.024144,0.025054050290502793,0.783175517271593,0.9988800553339465,0.07225000100000001,0.07445222719553073,0.7344749903974893,0.5928453055828906,0.059264,0.060677489765363135,0.8149246040208177,1.2025392892021554,0.03793,0.039354901288640595,0.5185237061285046,0.13553634136202541,0.037068,0.039217605195530726,1.0809272788567512,1.3050723423352402,15866.908,16001.158,185.0,134.25,0.07225000100000001,0.059264,Median_30_300_r,Median_30_300_l,0.07225000100000001,0.0077499989999999935,0.020736000000000004,0.0077499989999999935
Chatel-St-Denis - Montbovon,404,0.026988000999999998,0.030624509936254977,1.459272837731994,2.1382382318757625,0.016728,0.01858707970119522,1.206734366757742,1.514027515687543,0.069877,0.07234918324302789,0.7021391181753968,0.6536822738162669,0.060013,0.060903462155378486,0.31915343272175195,-0.6046602118913516,0.030064,0.03674648603187251,0.7239374974164827,-0.663115417325594,0.038773,0.041297199195219125,0.5531894697709505,0.0892543555647265,16001.158,16063.908,0.0,62.75,0.069877,0.060013,Median_30_300_r,Median_30_300_l,0.069877,0.010123000000000007,0.019987000000000005,0.010123000000000007
Chatel-St-Denis - Montbovon,405,0.036504001,0.04090381022033898,0.9371724916918681,0.5305066015664588,0.01938,0.020792518633898305,3.0466131661250455,21.15464583572158,0.076987999,0.07927665425423729,0.5110693784084215,-0.10141053917444376,0.062331001000000004,0.06263850507457627,0.7631382871694598,1.649066700332689,0.040243,0.04755871867457627,1.5856692997197308,1.7400147320925967,0.040134,0.040440332216949156,0.1974011250247604,1.057432304738831,16063.908,16137.658,190.0,73.75,0.076987999,0.062331001000000004,Median_30_300_r,Median_30_300_l,0.076987999,0.0030120010000000003,0.017668998999999998,0.0030120010000000003
Chatel-St-Denis - Montbovon,406,0.036573,0.03851354145561262,1.1239090987380251,2.524726561375199,0.020436,0.023031961089574154,1.596559992585641,3.2608182056065944,0.061402,0.06391364280590406,0.6963575804772333,0.6270446840658312,0.048685999,0.0501872601669173,1.1593551809817098,3.4807570144358753,0.034071,0.039047026357950265,1.5355458580882022,1.9478458064828859,0.0428575,0.044831994570762056,0.7713483179019612,0.45898228016066556,16137.658,16479.408,0.0,341.75,0.061402,0.048685999,Median_30_300_r,Median_30_300_l,0.061402,0.018598000000000003,0.031314001,0.018598000000000003
Chatel-St-Denis - Montbovon,407,0.041631,0.045143654838264304,2.097139399596394,5.895414866922129,0.027007998999999998,0.0289833392504931,1.8698078586961664,4.979474582442674,0.046567000000000004,0.0496635206765286,1.5396698834319784,2.995628100215737,0.032175001,0.03561013407889546,1.6583812054509064,2.93392361572569,0.029485,0.034598439873767255,1.4786379401000072,2.033477179180471,0.030836999,0.03491881654437869,1.1554436647542201,0.6391489553278751,16479.408,16606.158,205.0,126.75,0.046567000000000004,0.032175001,Median_30_300_r,Median_30_300_l,0.046567000000000004,0.033433,0.047824999,0.033433
Chatel-St-Denis - Montbovon,408,0.033067,0.036758943107100824,1.901326042635903,11.842812411607502,0.020777,0.024222894945511567,1.9071038449889404,4.716326847519298,0.061569,0.06255384910255403,0.32928575575759683,-0.5991662771566095,0.047022,0.04934964092747942,0.4049030131273817,-0.6458771866700515,0.039711,0.043143002383247725,1.2716961117626404,2.7786740615413823,0.037898,0.040344627199137596,1.7701128882654775,5.415834407643747,16606.158,17517.908,0.0,911.75,0.061569,0.047022,Median_30_300_r,Median_30_300_l,0.061569,0.018431000000000003,0.032978,0.018431000000000003
Chatel-St-Denis - Montbovon,409,0.033063,0.03614205514148681,1.7229267319754937,4.518453672474071,0.01684,0.01863748682973621,2.5345757741578203,8.586437411222045,0.059814001,0.061381707491606714,0.5047325869706928,0.09296121075658004,0.046966999999999995,0.04792162831414868,0.479440292867071,0.10279168160719232,0.039747,0.04062978656115108,0.7598165712722582,0.16784203730490344,0.037241,0.0440414004940048,0.771543541052538,-0.5346476892199683,17517.908,17622.158,297.0,104.25,0.059814001,0.046966999999999995,Median_30_300_r,Median_30_300_l,0.059814001,0.020185999000000003,0.03303300000000001,0.020185999000000003
Chatel-St-Denis - Montbovon,410,0.029146000499999998,0.032638846330663614,2.367151965878834,8.63576474803324,0.029177,0.033627155286913395,1.0573664431550178,0.9561150454120755,0.044769000499999996,0.04679647255453852,1.1555724533868001,2.3527223315595878,0.040446999,0.042183297393348626,0.7669842370064119,0.649469994826021,0.036236000000000004,0.04003222845308924,1.1780076991511674,1.6170911001901667,0.0428495,0.044000661801306684,1.177557511294174,2.9265610056943787,17622.158,18278.158,0.0,656.0,0.044769000499999996,0.0428495,Median_300_1000_r,Median_30_300_l,0.044769000499999996,0.035230999500000006,0.0371505,0.035230999500000006
Chatel-St-Denis - Montbovon,411,0.030976999999999998,0.03262148315168539,0.8860131658338452,0.8146436746006018,0.023078500000000002,0.02714307302247191,2.2411291166474316,6.2555495008144195,0.055080000000000004,0.05653922475280899,0.7989941331470763,0.6756830790969786,0.0454430005,0.047930252808988764,0.738959400305617,0.22955357912216945,0.032403,0.03503947192134832,0.9830877369857633,0.6021327656333915,0.042845,0.047398483101123594,0.5760620535224247,-0.7497029234066201,18278.158,18322.658,468.0,44.5,0.055080000000000004,0.0454430005,Median_30_300_r,Median_30_300_l,0.055080000000000004,0.024919999999999998,0.034556999500000005,0.024919999999999998
Chatel-St-Denis - Montbovon,412,0.034799000499999996,0.03989326697142857,4.378403617011977,37.001690736691316,0.022264,0.026980374224,3.51690027047601,23.753771032147746,0.052901,0.05800962141276978,8.108220804742073,90.46318830162377,0.0441975,0.04620400813693694,1.5592280398354612,5.837830837734208,0.0336065,0.042352070163284135,3.2557760020026874,11.827822091572838,0.045039499999999996,0.04832774721468402,1.5960712072650984,3.7173283975335156,18322.658,18604.658,0.0,282.0,0.052901,0.045039499999999996,Median_300_1000_r,Median_30_300_l,0.052901,0.027099000000000005,0.034960500000000005,0.027099000000000005
